,Away Team,AT,Home Team,Logistic Pred,Logistic Prob,SVM Linear Pred,SVM Linear Prob,RF Pred,RF Prob,XGB Pred,XGB Prob
0,Miami Dolphins,AT,Houston Texans,Away,94.56901397,Away,52.94425868,Home,70,Home,99.77171643
1,Philadelphia Eagles,AT,Jacksonville Jaguars,Away,99.99976334,Away,77.00320871,Away,60,Away,99.87580596
2,Denver Broncos,AT,Kansas City Chiefs,Home,97.82438378,Home,59.96347446,Home,70,Away,99.68844708
3,Cleveland Browns,AT,Pittsburgh Steelers,Away,65.91302772,Home,59.25838687,Home,70,Home,99.76548769
4,Washington Redskins,AT,New York Giants,Home,96.07721478,Home,60.81018693,Away,70,Away,99.37815619
5,Seattle Seahawks,AT,Detroit Lions,Home,99.99995237,Home,85.88024382,Away,50,Away,99.95656925
6,Tampa Bay Buccaneers,AT,Cincinnati Bengals,Away,94.56648262,Away,52.73457049,Away,50,Home,99.62207369
7,New York Jets,AT,Chicago Bears,Home,99.80586394,Home,71.03919421,Away,50,Away,99.68115879
8,Baltimore Ravens,AT,Carolina Panthers,Home,63.25562562,Away,54.26632369,Away,80,Away,99.65411664
9,Indianapolis Colts,AT,Oakland Raiders,Away,98.21845579,Away,51.37727136,Away,90,Away,99.98172686
10,San Francisco 49ers,AT,Arizona Cardinals,Away,96.39112108,Away,53.13058833,Away,60,Away,99.9950896
11,Green Bay Packers,AT,Los Angeles Rams,Home,96.65577742,Home,62.42730356,Home,80,Away,99.72073904
12,New Orleans Saints,AT,Minnesota Vikings,Home,90.09807723,Home,60.62674693,Away,80,Away,99.7987294
13,New England Patriots,AT,Buffalo Bills,Away,99.99994687,Away,78.41376685,Away,70,Away,99.91503472
