Player,Tm,Pos,Type,Class,Details
Ricardo Allen,ATL,S,Achilles,I-R,Allen suffered a torn Achilles and is on the injured reserve list.
Andy Levitre,ATL,G,Tricep,I-R,Levitre is on the injured reserve list with a torn triceps.
Keanu Neal,ATL,S,Knee,I-R,Neal is on injured reserve with a torn ACL.
Brandon Fusco,ATL,G,Ankle,I-R,Fusco is on injured reserve due to an ankle injury.
Devonta Freeman,ATL,RB,Groin,I-R,"Freeman in on injured reserve with a groin injury, and it is unknown if he will be designated for return against the Cardinals in Week 15."
Deion Jones,ATL,LB,Foot,out,Jones has been activated from the Injured Reserve/Designated for Return list as he has recovered from a foot injury but will not return Sunday against the Cowboys.
Matt Bryant,ATL,K,Hamstring,probable,Bryant has sat out the past three games due to a sore right hamstring but is on track to be available against the Cowboys on Sunday.
Bruce Carter,ATL,LB,Knee,questionable,Carter is battling a knee injury and it is undetermined if it will hinder his availability against the Cowboys on Sunday.
Mohamed Sanu,ATL,WR,Hip,probable,Sanu is expected to play Sunday against the Cowboys despite a nagging hip injury.
De'Vondre Campbell,ATL,LB,Calf,questionable,Campbell is tending to a calf injury and it is uncertain if he will be available Sunday against the Cowboys.
Derrick Shelby,ATL,DE,Groin,questionable,Shelby has a groin injury and it is unclear if he will suit up against the Cowboys on Sunday.
Damontae Kazee,ATL,S,Shoulder,questionable,"Kazee is bothered by a shoulder injury, leaving his status for Sunday's tilt against the Cowboys hazy."
Cory Carter,BUF,P,Knee,I-R,Carter is recovering from a torn ACL and has been placed on injured reserve.
Taiwan Jones,BUF,RB,Neck,I-R,Jones has landed on injured reserve due to a neck injury.
Corey Bojorquez,BUF,P,Shoulder,I-R,Bojorquez has been placed on injured reserve with a shoulder injury.
Charles Clay,BUF,TE,Hamstring,questionable,Clay has been absent from the lineup during the last two games with a hamstring injury and it is undetermined if he will be available Week 12 against the Jaguars.
Matt Milano,BUF,LB,Concussion,probable,Milano departed the last game due to a concussion but is likely to be active Week 12 against the Jaguars.
Josh Allen,BUF,QB,Elbow,probable,Allen is sidelined with an injured ulnar collateral ligament but is expected to return Week 12 against the Jaguars.
Taron Johnson,BUF,CB,Shoulder,questionable,Johnson left the previous game with an injured shoulder and it is undetermined if he will line up against the Jaguars in Week 12.
Robert Foster,BUF,WR,Finger,questionable,Foster exited the previous game due to an injured finger and it is unclear if he will be in the lineup during Week 12 against the Jaguars.
Derek Anderson,BUF,QB,Concussion,questionable,Anderson has sat out the past two games while dealing with a concussion and it is unknown if he will be cleared in time for Week 12 against the Jaguars.
Trent Murphy,BUF,DE,Knee,questionable,Murphy is sidelined due to a knee injury and it is unclear if he will return to action against the Jaguars during Week 12.
Chris Ivory,BUF,RB,Shoulder,questionable,Ivory was held out of the last game due to a left shoulder injury and it is uncertain if he will participate in Week 12 against the Jaguars.
Da'Norris Searcy,CAR,S,Concussion,I-R,Searcy has been placed on injured reserve after suffering a concussion.
Kevon Seymour,CAR,CB,Shoulder,I-R,Seymour has been placed on injured reserve with a shoulder injury.
Jared Norris,CAR,LB,Toe,I-R,Norris has been placed on injured reserve after having toe surgery.
Marquis Haynes,CAR,DE,Illness,probable,Haynes has sat out the last five games due to an illness but it is expected he will return against the Lions on Sunday.
James Bradberry,CAR,CB,Illness,probable,Bradberry is ailing from an illness but it is likely he will play Sunday against the Lions.
Torrey Smith,CAR,WR,Knee,out,Smith has been held out of the previous three games with a knee injury and will not be available Sunday against the Lions.
Cam Newton,CAR,QB,Shoulder,probable,Newton is expected to be available against the Lions on Sunday despite an ongoing right shoulder injury.
Ryan Kalil,CAR,C,Ankle,questionable,Kalil is dealing with an ankle injury and it is unknown if he will be available Sunday against the Lions.
Greg Olsen,CAR,TE,Foot,probable,Olsen is likely to suit up against the Lions on Sunday despite a lingering foot injury.
Matt Kalil,CAR,T,Knee,I-R,Kalil is on the injured reserve list after having arthroscopic right knee surgery conducted during the preseason and will not make his season debut Sunday against the Lions.
Daryl Williams,CAR,T,Knee,I-R,Williams has been placed on the injured reserve list due to a knee injury. It is unknown if he will be activated in time for Sunday's contest against the Lions.
Elijah Hood,CAR,RB,Knee,I-R,Hood suffered a knee injury and is on the injured reserve list and it is unknown if he will suit up Sunday against the Lions.
Andre Smith,CAR,LB,Hamstring,questionable,Smith has missed the past five games due to a hamstring injury and it is unclear if he will return Sunday against the Lions.
Fozzy Whittaker,CAR,RB,Knee,I-R,Whittaker has landed on the injured reserve list after tearing his ACL.
Ross Cockrell,CAR,CB,Shin,I-R,Cockrell is on the injured reserve list as he had surgery to repair a fractured left fibula and tibia.
Damian Parms,CAR,S,Shoulder,I-R,Parms is on injured reserve with a shoulder injury.
Andrew Trumbetti,CHI,LB,Undisclosed,I-R,Trumbetti is on injured reserve due to an unspecified ailment.
Marcus Cooper,CHI,DB,Hamstring,out,Cooper Sr. is sidelined with a hamstring injury and it is unclear when he will return to the lineup.
Sam Acho,CHI,LB,Pectoral,I-R,Acho has been designated for injured reserve with a torn pectoral muscle.
Adam Shaheen,CHI,TE,Foot,questionable,Shaheen has been activated from the Injured Reserve/Designated for Return list. It is uncertain if he will suit up for Sunday's game against the Vikings.
Dion Sims,CHI,TE,Concussion,out,Sims missed the last game dealing with a concussion and will not be cleared in time for Sunday's matchup against the Vikings.
Bilal Nichols,CHI,DT,Knee,questionable,Nichols is dealing with a knee injury and it is unclear if he will participate in Sunday's game against the Vikings.
Javon Wims,CHI,WR,Knee,questionable,Wims has a knee injury and it is unclear if he will play Sunday against the Vikings.
Kyle Long,CHI,G,Foot,I-R,Long has been placed on injured reserve and is expected to miss six-to-eight weeks due to a right foot injury.
Zach Miller,CHI,TE,Leg,I-R,Miller is expected to miss the entire 2018 season while on the PUP list as he is recuperating from vascular surgery to repair a torn popliteal artery in his dislocated left knee that ended his 2017 season.
Ryan Glasgow,CIN,DT,Knee,I-R,Glasgow is on the injured reserve list with a torn ACL.
Trayvon Henderson,CIN,S,Arm,I-R,Henderson is on the injured reserve list with an arm injury.
Mason Schreck,CIN,TE,Knee,I-R,Schreck is on injured reserve due to a knee injury.
Tyler Eifert,CIN,TE,Ankle,I-R,Eifert is recovering from surgery to repair a broken right ankle while on the injured reserve list.
Adolphus Washington,CIN,DT,Knee,out,Washington is tending to a knee injury and will not be active Sunday against the Ravens.
Joe Mixon,CIN,HB,Knee,probable,Mixon was confined to a limited role in practice due to a knee injury but is expected to suit up for Sunday's contest against the Ravens.
John Ross,CIN,WR,Groin,questionable,Ross has a groin injury and it is unclear if he will play Sunday against the Ravens.
Josh Malone,CIN,WR,Hamstring,out,Malone missed the last game dealing with a hamstring injury and will not be available for Sunday's matchup against the Ravens.
Tyler Kroft,CIN,TE,Foot,I-R,Kroft is on the injured reserve list recovering from surgery to repair a fractured foot.
A.J. Green,CIN,WR,Toe,doubtful,Green sustained a toe injury on his right foot and it is unlikley he will suit up for Sunday's clash against the Ravens.
Preston Brown,CIN,LB,Leg,out,Brown is dealing with a leg injury and will not suit up against the Ravens on Sunday.
Vontaze Burfict,CIN,LB,Hip,probable,"Burfict has sat out the last two games due to a left hip injury but is expected to line up against the Ravens on Sunday, provided no setbacks occur."
Nick Vigil,CIN,LB,Knee,out,Vigil sustained a sprained MCL in his knee and will not return to the field Sunday against the Ravens.
Davontae Harris,CIN,CB,Knee,questionable,Harris has been activated from injured reserve after recovering from a knee sprain. It is unknown if he will suit up for Sunday's contest against the Ravens.
Vincent Rey,CIN,LB,Groin,questionable,Rey is bothered by a groin injury and it is uncertain if it will hinder his availability against the Ravens on Sunday.
Dre Kirkpatrick,CIN,CB,Concussion,questionable,Kirkpatrick has been entered into the league's concussion protocol and it unknown if he will be cleared in time for Sunday's contest against Ravens.
Darqueze Dennard,CIN,CB,Shoulder,questionable,Dennard has sat out the previous three games with a shoulder injury and it is uncertain if he will play Sunday against the Ravens.
Alex Redmond,CIN,G,Hamstring,questionable,"Redmond missed the last game hobbled by a hamstring injury, leaving his status clouded for Sunday's contest against the Ravens."
Cethan Carter,CIN,TE,Shoulder,I-R,Carter suffered a shoulder injury and is on the injured reserve list and it has yet to be established if he will return for Sunday's matchup against the Ravens.
Carl Lawson,CIN,DE,Knee,I-R,Lawson suffered a torn ACL in his knee and is on the injured reserve list.
Rod Taylor,CIN,G,Knee,I-R,Taylor has landed on injured reserve with a torn ACL.
Lenny Jones,CLE,DL,Undisclosed,I-R,Jones is on injured reserve due to an unspecified ailment.
Rod Streater,CLE,WR,Neck,I-R,Streater is on the injured reserve list with a broken bone in his neck.
Derrick Willies,CLE,WR,Shoulder,I-R,Willies has been placed on injured reserve with a shoulder injury and it is unknown if he will be activated in Week 14 against the Panthers.
Terrance Mitchell,CLE,DB,Forearm,I-R,Mitchell is on injured reserve due to a fractured forearm and is expected to miss at least eight weeks.
Tyrod Taylor,CLE,QB,Foot,questionable,Taylor has an injured foot and his availability for Week 12 against the Bengals is hazy.
Desmond Harrison,CLE,OL,Illness,questionable,Harrison has missed the last two games with an illness and it is unknown if he will be available for Week 12 versus the Bengals.
Da'Mari Scott,CLE,WR,Shoulder,questionable,Scott has missed the last three games dealing with a shoulder injury and it has yet to be established if he will be active for Week 12's tilt against the Bengals.
Christian Kirksey,CLE,LB,Hamstring,I-R,Kirksey is on injured reserve due to a hamstring injury.
E.J. Gaines,CLE,DB,Concussion,I-R,Gaines has landed on the injured reserve list with a concussion.
Howard Wilson,CLE,DB,Foot,I-R,Wilson is on the injured reserve list due to patellar tendon surgery.
Ricardo Louis,CLE,WR,Neck,I-R,Louis has landed on the injured reserve list due to neck surgery.
James Wright,IND,WR,Knee,I-R,Wright has reverted to the injured reserve list after passing through waivers with a knee injury.
Ronald Martin,IND,S,Shoulder,I-R,Martin has been placed on injured reserve due to a shoulder injury.
J'Marcus Webb,IND,T,Hamstring,I-R,Webb is on the injured reserve list due to a hamstring injury.
Brad Kaaya,IND,QB,Back,I-R,Kaaya is on injured reserve with a back injury.
Ross Travis,IND,TE,Knee,I-R,Travis has been designated for injured reserve due to a torn ACL.
Jihad Ward,IND,DT,Ankle,I-R,Ward has been placed on the injured reserve due to damage to the ligaments in his left ankle.
Marcus Johnson,IND,WR,Ankle,I-R,Johnson is recovering from surgery to repair a torn ligament in his right ankle while on the injured reserve list.
Matt Slauson,IND,C,Back,I-R,Slauson has landed on the injured reserve list due to two cracked vertebrae in his back.
Malik Hooker,IND,S,Hip,out,Hooker has a lingering hip injury and will not play Sunday against the Titans.
D.J. Killings,IND,CB,Ankle,out,Killings injured his ankle and will not be on the field against the Titans on Sunday.
Erik Swoope,IND,TE,Knee,out,Swoope has been held out his second-consecutive game with a knee injury and will not take part in Sunday's contest against the Titans.
Ryan Hewitt,IND,HB,Ankle,out,Hewitt was absent from the lineup during the previous game with an ankle injury and will not be in the lineup against the Titans on Sunday.
Anthony Walker,IND,LB,Neck,probable,Walker Jr. is hampered by a neck injury but is likely to suit up against the Titans on Sunday.
Clayton Geathers,IND,S,Knee,probable,Geathers is tending to a knee injury but is projected to be available Sunday against the Titans.
Denzelle Good,IND,T,Personal,probable,Good has missed the past four games due to a personal matter but is on track to return to the lineup Sunday against the Titans.
Kemoko Turay,IND,DE,Neck,probable,Turay was absent from the lineup during the previous game with a neck injury but is likely to be active Sunday against the Titans.
Matthias Farley,IND,S,Hamstring,I-R,Farley is battling a hamstring injury and has been placed on injured reserve.
Joe Haeg,IND,T,Ankle,questionable,Haeg has been activated from the injured reserve list after recovering from an ankle injury. It is unclear if he will suit up for Sunday's contest against the Titans.
Nate Hairston,IND,CB,Ankle,questionable,Hairston missed the last game with an ankle injury and it has yet to be established if he will face the Titans on Sunday.
Hassan Ridgeway,IND,DT,Illness,questionable,Ridgeway was held out of the previous game due to an illness and will it has yet to be determined if he will line up against the Titans on Sunday.
Mike Mitchell,IND,S,Calf,questionable,Mitchell sat out the last game due to a calf injury and it is uncertain if he will suit up against the Titans on Sunday.
Carroll Phillips,IND,DE,Groin,I-R,Phillips is on the injured reserve list due to a groin injury.
Deon Cain,IND,WR,Knee,I-R,Cain has landed on injured reserve as he suffered a torn ACL.
Jeremy Cash,ARI,LB,Knee,I-R,Cash is on injured reserve due to a knee injury.
Jonathan Owens,ARI,S,Knee,I-R,Owens is on injured reserve with a knee ailment.
Gabe Martin,ARI,LB,Achilles,I-R,Martin is recovering from an Achilles injury while on injured reserve.
Rodney Gunter,ARI,DT,Undisclosed,questionable,Gunter is dealing with an undefined issue and it is unclear if he will play on Sunday against the Raiders.
Budda Baker,ARI,S,Knee,out,Baker has a knee injury and will not play Sunday against the Raiders.
Chad Williams,ARI,WR,Ankle,out,Williams missed the last game with an ankle injury and will not play in Sunday's matchup with the Raiders.
Jeremy Vujnovich,ARI,G,Hamstring,probable,Vujnovich is hobbled by an injured hamstring but is likely to be available Sunday against the Raiders.
Corey Peters,ARI,DT,Heel,probable,Peters is nursing a heel injury but is not expected to impede his status for Sunday's game against the Raiders.
D.J. Humphries,ARI,OL,Knee,questionable,Humphries is tending to a knee injury and it is uncertain if he will be available Sunday against the Raiders.
Phil Dawson,ARI,K,Hip,questionable,Dawson is dealing with a right hip injury and it is unknown if he will suit up against the Raiders on Sunday.
Josh Bynes,ARI,LB,Wrist,questionable,Bynes is bothered by a wrist injury and it is undetermined if he will take the field against the Raiders on Sunday.
Rudy Ford,ARI,S,Heel,questionable,Ford left the last game with an injured heel and it has yet to be determined if he will be available for Sunday's contest against the Raiders.
Justin Pugh,ARI,OL,Knee,I-R,Pugh has been designated for the injured reserve list with a torn MCL in his left knee.
Robert Nkemdiche,ARI,DT,Calf,questionable,Nkemdiche missed the last game nursing a calf injury and it is uncertain if he will be available for Sunday's contest against the Raiders.
Mike Iupati,ARI,OL,Back,questionable,Iupati missed the last game dealing with a back injury and it is unknown if he will suit up against the Raiders on Sunday.
John Wetzel,ARI,OL,Neck,I-R,Wetzel has been placed on injured reserve due to a neck injury.
D.J. Foster,ARI,RB,Knee,I-R,Foster has been placed on injured reserve after he tore his ACL and MCL in his knee.
A.Q. Shipley,ARI,OL,Knee,I-R,Shipley is on injured reserve after suffering a torn right ACL.
Datone Jones,DAL,DE,Hamstring,I-R,Jones has landed on the injured reserve list due to a hamstring injury.
C.J. Goodwin,DAL,CB,Forearm,I-R,Goodwin has landed on the injured reserve as he recovers from surgery to repair a fractured forearm.
Travis Frederick,DAL,C,Illness,I-R,Frederick in on the injured reserve list as he has been diagnosed with a condition known as Guillain Barre Syndrome that impacts the autoimmune system. It is unknown if he will be activated in Week 15 against the Colts.
Daniel Ross,DAL,DT,Calf,out,Ross exited the previous game due to a calf strain and will not suit up for Sunday's contest against the Falcons.
Antwaun Woods,DAL,DT,Concussion,doubtful,Woods has been diagnosed with a concussion and it is unlikely he will be cleared in time for Sunday's clash against the Falcons.
Taco Charlton,DAL,DE,Shoulder,out,Charlton missed the last game due to a shoulder injury and will not face the Falcons on Sunday.
Zack Martin,DAL,G,Knee,questionable,Martin has a knee injury and it is unclear if he will play Sunday against the Falcons.
Tavon Austin,DAL,WR,Groin,out,Austin has sat out the previous three games due to a groin strain and will not return to the field Sunday against the Falcons.
Tyron Smith,DAL,T,Back,questionable,Smith is dealing with a back spasms and it is unknown if he will suit up against the Falcons on Sunday.
Parker Ehinger,DAL,G,Knee,I-R,Ehinger is on injured reserve with a knee injury and it has yet to be determined if he will be activated against the Falcons on Sunday.
Joe Thomas,DAL,LB,Foot,questionable,Thomas has missed the past four games with a foot injury and it is unclear if he will return against the Falcons on Sunday.
Maliek Collins,DAL,DT,Knee,questionable,Collins was removed from the last game due to a knee injury and it has yet to be established if he will be active for Sunday's contest against the Falcons.
Cedrick Wilson,DAL,WR,Shoulder,I-R,Wilson is on the injured reserve list due to a torn labrum in his shoulder and it is unclear if he will be activated in time for Sunday's contest against the Falcons.
Connor Williams,DAL,G,Knee,questionable,Williams sat out the previous game due to a knee injury and it is undetermined if he will be available against the Falcons on Sunday.
Terrance Williams,DAL,WR,Foot,I-R,Williams is on injured reserve while recovering from surgery to repair a right foot injury and it is uncertain if he will return Week 13 against the Saints.
Sean Lee,DAL,LB,Hamstring,out,Lee suffered a hamstring injury and is expected to need four-to-six weeks to heal.
David Irving,DAL,DL,Ankle,out,Irving has a high-ankle sprain and is expected to miss four-to-six weeks.
Jameill Showers,DAL,S,Knee,I-R,Showers is on injured reserve due to a torn ACL.
Marcus Martin,DAL,G,Toe,I-R,Martin has been designated for the injured reserve list due to a ligament tear in his right big toe.
Deiontrez Mount,DEN,LB,Achilles,I-R,Mount has landed on injured reserve with an Achilles injury.
Jerrol Garcia-Williams,DEN,LB,Knee,I-R,Garcia-Williams is on the injured reserve list due to a torn ACL.
Ronald Leary,DEN,G,Achilles,I-R,Leary suffered a torn Achilles and has landed on the injured reserve list.
Sam Jones,DEN,G,Back,out,Jones is sidelined due to a lower-back injury and there is no timetable for return.
Jake Butt,DEN,TE,Knee,I-R,Butt has been placed on IR after suffering a non-contact torn ACL in his left knee.
Max Garcia,DEN,G,Knee,out,Garcia has a torn ACL and is likley to miss the remainder of the 2018 season.
Dymonte Thomas,DEN,S,Ankle,out,Thomas has an ankle injury and will not play Sunday against the Chargers.
Brandon Marshall,DEN,LB,Knee,out,Marshall sat out the previous game due to a bone bruise in his knee and will not take the field against the Chargers on Sunday.
Bradley Roby,DEN,CB,Ankle,probable,Roby was absent from the lineup during the previous game due to an ankle injury but is likely to face the Chargers on Sunday.
Darian Stewart,DEN,S,Stinger,probable,Stewart has missed the last two games due to a stinger but is expected to suit up Sunday against the Chargers.
Joseph Jones,DEN,LB,Foot,questionable,Jones is dealing with an injured foot and it is unknown if he will suit up against the Chargers on Sunday.
Troy Fumagalli,DEN,TE,Groin,I-R,Fumagalli is dealing with a groin injury and has landed on the injured reserve list and it is unclear if he will be activated in time for Sunday's matchup against the Chargers.
Nico Falah,DEN,G,Concussion,questionable,Falah has been held out of the last two games with a concussion and it is uncertain if he will be cleared in time for Sunday's contest against the Chargers.
DaeSean Hamilton,DEN,WR,Knee,probable,Hamilton is sidelined due to an MCL sprain in his right knee but is likely to return to the lineup Sunday against the Chargers.
Royce Freeman,DEN,RB,Ankle,probable,Freeman has been held out of the past two games due to a high-ankle sprain but is projected to return against the Chargers on Sunday.
Matt Paradis,DEN,C,Shin,I-R,Paradis has been placed on the injured reserve list due to a fractured right fibula.
Jordan Taylor,DEN,WR,Hip,I-R,Taylor is on the active PUP list as he is recovering from hip surgery.
Jamal Carter,DEN,S,Hamstring,I-R,Carter has landed on injured reserve due to a substantial hamstring injury.
Jamal Agnew,DET,CB,Knee,I-R,Agnew has landed on the injured reserve list due to a serious knee injury.
A'Shawn Robinson,DET,DT,Ankle,out,Robinson is nursing an ankle injury and will not be available against the Panthers on Sunday.
Michael Roberts,DET,TE,Shoulder,out,Roberts left the last game due to a shoulder injury and will not be active Sunday against the Panthers.
Sam Martin,DET,P,Undisclosed,probable,Martin has an unspecified injury but is expected to take the field Sunday against the Panthers.
Marvin Jones,DET,WR,Knee,out,Jones Jr. left the last game due to a knee contusion and will not be available Sunday against the Panthers.
Darius Slay,DET,CB,Knee,probable,Slay missed the last game with a knee injury but is expected to be active Sunday against the Panthers.
T.J. Lang,DET,G,Neck,I-R,Lang is on injured reserve due to a neck injury.
Damon Harrison,DET,DT,Shoulder,questionable,Harrison is battling a shoulder injury and it is uncertain if he will be active Sunday against the Panthers.
Ezekiel Ansah,DET,DE,Shoulder,questionable,Ansah is dealing with a shoulder injury and it is unknown if he will suit up against the Panthers on Sunday.
Luke Willson,DET,TE,Shoulder,questionable,Willson is dealing with a shoulder injury and it has yet to be determined if he will be available Sunday against the Panthers.
Jalen Reeves-Maybin,DET,LB,Toe,questionable,Reeves-Maybin has missed the last two games with injuries to his toe and neck. It is unclear if he will play Sunday against the Panthers.
Eli Harold,DET,LB,Shoulder,questionable,Harold missed the last game tending to a shoulder injury and it is unknown if he will be available Sunday against the Panthers.
Nick Bawden,DET,FB,Knee,I-R,Bawden is on the injured reserve list due to a torn ACL.
Steve Longa,DET,LB,Knee,I-R,Longa has landed on injured reserve as he suffered a torn ACL.
Muhammad Wilkerson,GNB,DL,Ankle,I-R,Wilkerson had surgery to repair a significant ankle injury and has been placed on injured reserve.
Kyle Murphy,GNB,T,Ankle,I-R,Murphy has landed on the injured reserve list due to an ankle issue.
Cole Madison,GNB,G,Personal,I-R,Madison has been placed on the IR/Did Not Report list as he is away from the team and it is uncertain when he will return.
Davon House,GNB,CB,Shoulder,I-R,House has landed on injured reserve while recovering from shoulder surgery.
