Player,Tm,Pos,Type,Class,Details
Jake Kumerow,GNB,WR,Shoulder,I-R,Kumerow is on injured reserve due to a sprained SC joint and it is unclear if he will be activated in time for Week 12 against the Vikings.
Jimmy Graham,GNB,TE,Thumb,questionable,Graham exited the last game with a broken left thumb and it is unclear if he will take part in Week 12 against the Vikings.
Randall Cobb,GNB,WR,Hamstring,questionable,Cobb has sat out the last two games due to a lingering hamstring injury and it is unknown if he will be in the lineup against the Vikings during Week 12.
Bashaud Breeland,GNB,CB,Groin,questionable,Breeland left the previous game due to a groin injury and his availability against the Vikings during Week 12 has yet to be established.
Lucas Patrick,GNB,G,Concussion,questionable,Patrick was absent from the lineup during the previous game with a concussion and it is undetermined if he will be cleared in time for Week 12 against the Vikings.
Kevin King,GNB,CB,Hamstring,questionable,King has missed the past two games due to an injured hamstring and it is unclear if he will suit up Week 12 against the Vikings.
Raven Greene,GNB,S,Ankle,questionable,Greene departed the last game due to an ankle injury and it has yet to be determined if he will face the Vikings during Week 12.
Mike Daniels,GNB,DL,Foot,questionable,Daniels was lifted from the previous game due to a foot injury and his status for Week 12 against the Vikings is in question.
Kentrell Brice,GNB,S,Ankle,questionable,Brice sat out the last game due to an ankle injury and it has yet to be established if he will be available against the Vikings in Week 12.
Nick Perry,GNB,LB,Knee,questionable,Perry has been held out of the previous two games due to a knee injury and it is uncertain if it will impede his status for Week 12 against the Vikings.
Geronimo Allison,GNB,WR,Groin,I-R,Allison has been placed on injured reserve with a core-muscle injury.
Jake Ryan,GNB,LB,Knee,I-R,Ryan is on injured reserve with a torn ACL.
Seantrel Henderson,HOU,T,Ankle,I-R,Henderson has landed on the injured reserve list after undergoing surgery for a broken ankle.
Will Fuller,HOU,WR,Knee,I-R,Fuller V is on the injured reserve list due to a torn ACL in his right knee.
Kayvon Webster,HOU,CB,Quadricep,I-R,Webster has been placed on injured reserve with a strained quadriceps muscle.
Duke Ejiofor,HOU,LB,Shoulder,out,Ejiofor left the previous game due to a shoulder injury and will not be active Sunday against the Redskins.
Johnathan Joseph,HOU,CB,Knee,questionable,Joseph is suffering from a sprained MCL in his left knee and a high-ankle sprain and it is unclear if he will return to the field against the Redskins on Sunday.
Zach Cunningham,HOU,LB,Knee,out,Cunningham is sidelined with a knee injury and will not return to the lineup against the Redskins on Sunday.
Keke Coutee,HOU,WR,Hamstring,questionable,Coutee has sat out the past two games with an injured hamstring and it is unclear if he will return Sunday against the Redskins.
D'Onta Foreman,HOU,RB,Achilles,doubtful,Foreman has been activated from the PUP list after recovering from a torn Achilles. He is not expected to make his season debut against the Redskins on Sunday.
Whitney Mercilus,HOU,LB,Ankle,questionable,Mercilus hurt his ankle and it has yet to be determined if he will line up against the Redskins on Sunday.
DeAndre Hopkins,HOU,WR,Foot,probable,Hopkins is expected to suit up against the Redskins on Sunday despite a lingering foot injury.
Kevin Johnson,HOU,CB,Concussion,I-R,Johnson has been placed on injured reserve due to a concussion and it is unknown if he will be activated in time for Sunday's contest against the Redskins.
Jermaine Kelly,HOU,CB,Undisclosed,I-R,Kelly has been placed on injured reserve with an unspecified ailment and it is uncertain if he will be available against the Redskins on Sunday.
Andre Hal,HOU,S,Shoulder,questionable,Hal has been absent from the lineup during the last two games due to a shoulder injury and it is uncertain if he will return to the lineup Sunday against the Redskins.
Aaron Colvin,HOU,CB,Ankle,questionable,Colvin is recovering from a severe ankle injury and it is unclear if he will return to action against the Redskins on Sunday.
Senio Kelemete,HOU,G,Thigh,questionable,Kelemete departed the last game due to a thigh injury and it is undetermined if he will take part in Sunday's contest against the Redskins.
Dylan Cole,HOU,LB,Wrist,I-R,Cole dislocated his wrist and is on injured reserve. It is unknown if he will be activated in time for Week 12 against the Titans.
Cam Robinson,JAX,OL,Knee,I-R,Robinson has landed on injured reserve after suffering a torn ACL.
DeAndre Goolsby,JAX,TE,Undisclosed,I-R,Goolsby is on injured reserve due to an unspecified injury.
Michael Hughes,JAX,DT,Undisclosed,I-R,Hughes is on injured reserve with an unspecified injury.
Donald Payne,JAX,LB,Knee,I-R,Payne has been placed on the injured reserve list due to a sprained MCL in his knee and it is unknown if he will be activated in time for Week 16 against the Dolphins.
Will Richardson,JAX,OL,Knee,I-R,Richardson Jr. has been placed on injured reserve with a knee injury.
Niles Paul,JAX,TE,Knee,I-R,Paul has been designated for the injured reserve list due to a sprained MCL in his knee and it is unknown if he will return to action against the Redskins in Week 15.
Jaydon Mickens,JAX,WR,Ankle,I-R,Mickens has been placed on injured reserve due to a fractured ankle injury and it is undetermined if he will return Week 15 against the Redskins.
Carson Tinker,JAX,LS,Knee,I-R,Tinker has been designated for injured reserve due to a knee injury.
Josh Wells,JAX,OL,Groin,I-R,Wells has been placed on injured reserve with a groin injury.
Corey Grant,JAX,RB,Foot,I-R,Grant has been placed on the injured reserve list due to a Lisfranc injury in his foot.
Austin Seferian-Jenkins,JAX,TE,Abdominal,I-R,Seferian-Jenkins has landed on injured reserve due to a core-muscle injury. He can be designated for return against the Titans in Week 14.
Josh Walker,JAX,OL,Foot,doubtful,Walker is dealing with an injured foot and is not expected to suit up for Sunday's game against the Steelers.
Eli Ankou,JAX,DT,Calf,doubtful,Ankou was absent from the lineup during the last game due to a calf injury and it is unlikely he will be available Sunday against the Steelers.
Quenton Meeks,JAX,CB,Knee,out,Meeks is recovering from a sprained MCL in his right knee and will not return Sunday against the Steelers.
Lerentee McCray,JAX,DE,Hamstring,probable,McCray sat out the previous game due to a hamstring injury but is projected to be in the lineup against the Steelers on Sunday.
A.J. Cann,JAX,OL,Hamstring,questionable,Cann was confined to a limited role in practice with a hamstring injury and it has yet to be determined if he will be on the field for Sunday's game against the Steelers.
Marcell Dareus,JAX,DT,Tricep,questionable,Dareus is tending to an injured triceps muscle and it is undetermined if he will suit up against the Steelers on Sunday.
A.J. Bouye,JAX,CB,Calf,probable,Bouye has missed the past two games with a left calf injury but is expected to suit up Sunday against the Steelers.
Ereck Flowers,JAX,T,Knee,questionable,Flowers left the previous game with a knee injury and his status Sunday against the Steelers is in question.
Brandon Linder,JAX,OL,Knee,I-R,Linder suffered a right knee injury and is on injured reserve.
Marqise Lee,JAX,WR,Knee,I-R,Lee has landed on injured reserve due to ligament damage in his knee.
Step Durham,KAN,DB,Undisclosed,I-R,Durham has reverted to the injured reserve list with an unspecified injury after clearing waivers.
Tejan Koroma,KAN,OL,Knee,I-R,Koroma is on injured reserve with an unspecified injury.
J.D. Moore,KAN,RB,Undisclosed,I-R,Moore is on injured reserve with an unspecified injury.
Dillon Gordon,KAN,OL,Shoulder,I-R,Gordon is on injured reserve with a shoulder injury.
Byron Pringle,KAN,WR,Hamstring,I-R,Pringle sustained a hamstring injury and is on the injured reserve list.
Terrance Smith,KAN,LB,Knee,I-R,Smith has been placed on injured reserve due to a torn ACL in his right knee.
Jordan Devey,KAN,OL,Pectoral,I-R,Devey has a pectoral injury and has been placed on injured reserve.
Mitch Morse,KAN,OL,Concussion,out,Morse suffered a concussion and will miss an undetermined length of time.
De'Anthony Thomas,KAN,WR,Leg,I-R,Thomas is on injured reserve due to a lower-leg fracture.
Laurent Duvernay-Tardif,KAN,OL,Shin,I-R,Duvernay-Tardif is on the injured reserve list due to a broken fibula a Maisonneuve fracture in his leg.
Armani Watts,KAN,DB,Groin,I-R,Watts has been designated for the injured reserve list due to a groin injury and it is unclear if he will be activated in time for Week 14 against the Ravens.
Alex Ellis,KAN,TE,Undisclosed,I-R,Ellis is on injured reserve due to an unspecified ailment.
Sammy Watkins,KAN,WR,Foot,questionable,Watkins missed the last game with a foot injury and it is unknown if he will take part in Monday's matchup against the Rams.
Patrick Mahomes,KAN,QB,Foot,probable,Mahomes is expected to be available against the Rams on Monday despite a foot injury.
Anthony Hitchens,KAN,LB,Ribs,probable,Hitchens left the last game with injured ribs but is likely to be available for Monday's contest against the Rams.
Frank Zombo,KAN,LB,Hamstring,probable,Zombo has missed the last two games due to a hamstring injury but is likely to partake in Monday's contest against the Rams.
Eric Berry,KAN,DB,Achilles,out,Berry is sidelined with a bone spur that digs into the Achilles and there is currently no timetable for his return.
William Hayes,MIA,DE,Knee,I-R,Hayes is on the injured reserve list due to a torn ACL.
Josh Sitton,MIA,G,Shoulder,I-R,Sitton has a torn rotator cuff and has been placed on the injured reserve list.
MarQueis Gray,MIA,TE,Achilles,I-R,Gray has landed on the injured reserve list with a torn Achilles.
Vincent Taylor,MIA,DT,Foot,I-R,Taylor has been placed on injured reserve due to a substantial foot injury.
Albert Wilson,MIA,WR,Hip,I-R,Wilson has landed on injured reserve with a hip injury.
Chase Allen,MIA,LB,Foot,I-R,Allen has been placed on injured reserve with a foot injury.
Luke Falk,MIA,QB,Wrist,I-R,Falk has landed on injured reserve nursing a wrist injury and is expected to miss the remainder of the 2018 season.
Daniel Kilgore,MIA,C,Arm,I-R,Kilgore has landed on injured reserve with a torn triceps muscle.
Jakeem Grant,MIA,WR,Leg,out,Grant will miss a to-be-determined length of time after suffering an Achilles injury.
DeVante Parker,MIA,WR,Shoulder,questionable,Parker was removed from the last game due to a sprained AC joint in his shoulder. It has yet to be established if he will take part in Week 12 against the Colts.
Charles Harris,MIA,DE,Calf,questionable,Harris has been absent from the lineup during the past five games with a calf injury and it is unknown if he will return to the lineup against the Colts in Week 12.
Kenyan Drake,MIA,RB,Shoulder,questionable,Drake left the previous game due to a shoulder injury and it is unknown if he will participate in Week 12 against the Colts.
Laremy Tunsil,MIA,T,Knee,questionable,Tunsil sat out the previous game due to a knee injury and it is uncertain if he will be available Week 12 against the Colts.
Ryan Tannehill,MIA,QB,Shoulder,questionable,Tannehill has been held out of the lineup with a capsule injury in his throwing shoulder and it is unclear if he will return to action Week 12 against the Colts.
Bobby McCain,MIA,CB,Head,questionable,McCain departed the last game due to a head injury and it is unclear if he will be active Week 12 against the Colts.
Ted Larsen,MIA,C,Neck,questionable,Larsen was held out of the previous game due to a neck injury and it is undetermined if he will be in the lineup against the Colts during Week 12.
Ja'Wuan James,MIA,T,Knee,questionable,James missed the last game due to a strained patellar tendon and it is uncertain if he will face the Colts during Week 12.
Cordrea Tankersley,MIA,CB,Knee,I-R,Tankersley has been placed on injured reserve with a torn ACL.
Aviante Collins,MIN,T,Elbow,I-R,Collins is on the injured reserve list due to a right elbow injury.
Johnny Stanton,MIN,FB,Leg,I-R,Stanton has landed on the injured reserve list with a leg injury.
Jabari Price,MIN,TE,Knee,I-R,Price is on the injured reserve list with a knee injury.
Mike Hughes,MIN,CB,Knee,I-R,Hughes is on injured reserve with a torn ACL in his left knee.
Andrew Sendejo,MIN,S,Groin,out,Sendejo has sat out the past four games due to a groin injury and will not return to the lineup against the Bears on Sunday.
David Morgan,MIN,TE,Knee,out,Morgan was lifted from the previous game with a knee injury and will not take part in Sunday's contest against the Bears.
Adam Thielen,MIN,WR,Back,probable,Thielen has injuries to his back and calf but is expected to be available for Sunday's matchup against the Bears.
Dalvin Cook,MIN,RB,Hamstring,probable,Cook is expected to suit up against the Bears on Sunday despite a hamstring injury.
Mike Remmers,MIN,G,Back,questionable,Remmers is battling a back injury and it is undetermined if he will suit up against the Bears on Sunday.
Xavier Rhodes,MIN,CB,Foot,questionable,Rhodes is nursing a foot injury and it is unknown if he will face the Bears on Sunday.
Stefon Diggs,MIN,WR,Ribs,probable,Diggs is expected to take the field Sunday against the Bears after sitting out the past two games due to a rib injury.
Tom Compton,MIN,G,Knee,questionable,Compton has sat out the last two games with a sprained MCL in his knee and it is unknown if he will suit up Sunday against the Bears.
Anthony Barr,MIN,LB,Hamstring,questionable,Barr has been absent from the lineup during the previous two games due to a right hamstring injury and it is unknown if he will play Sunday against the Bears.
Hercules Mata'afa,MIN,DE,Knee,I-R,Mata'afa is on the injured reserve list due to a torn ACL.
Ade Aruna,MIN,DE,Knee,I-R,Aruna has landed on injured reserve due to a torn ACL in his right knee.
Nick Easton,MIN,G,Neck,I-R,Easton is on the injured reserve list while recovering from surgery to repair a herniated disc in his neck.
Patrick Robinson,NOR,CB,Ankle,I-R,Robinson is on the injured reserve list with a broken left ankle and torn ligaments.
Daniel Lasco,NOR,RB,Neck,I-R,"Lasco is on the PUP list with a bulging disc in his neck. Although he will be forced to sit out six weeks, he is likely to miss the entire season."
Rickey Jefferson,NOR,DB,Knee,I-R,Jefferson is on injured reserve with a knee injury.
Travin Dural,NOR,WR,Arm,I-R,Dural is on injured reserve after having surgery to repair a broken humerus.
Michael Hoomanawanui,NOR,TE,Neck,I-R,Hoomanawanui is on the injured reserve list due to a neck injury.
Josh LeRibeus,NOR,G,Ankle,I-R,LeRibeus has been designated for the injured reserve list with an ankle injury.
Jay Bromley,NOR,DT,Bicep,I-R,Bromley is on injured reserve due to a torn biceps.
Ted Ginn,NOR,WR,Knee,I-R,Ginn Jr. has been placed on injured reserve due to a knee injury and it is undetermined if he will be activated in time for Week 15 against the Panthers.
Austin Carr,NOR,WR,Knee,probable,Carr has a knee injury but is expected to play Sunday against the Eagles.
Ryan Ramczyk,NOR,T,Knee,questionable,Ramczyk is bothered by a knee injury and it has yet to be established if he will take the field against the Eagles on Sunday.
Terron Armstead,NOR,T,Shoulder,out,Armstead sustained an injury to his pectoral muscle and is expected to need three-to-four weeks to recover.
Andrus Peat,NOR,T,Hip,questionable,Peat is battling a hip injury and it is uncertain if he will be available Sunday against the Eagles.
Tyeler Davison,NOR,DT,Hand,questionable,Davison is nursing a hand injury and it is unknown if he will suit up against the Eagles on Sunday.
Mitchell Loewen,NOR,DL,Neck,questionable,Loewen has missed the past three games due to a neck injury and it is unclear if he will partake in Sunday's contest against the Eagles.
Dez Bryant,NOR,WR,Achilles,I-R,Bryant suffered a torn Achilles and is on the injured reserve list.
Cameron Meredith,NOR,WR,Knee,I-R,Meredith is on the injured reserve list recovering from arthroscopic left knee surgery.
Tommylee Lewis,NOR,WR,Knee,I-R,Lewis is on the Injured Reserve/Designated for Return list due to a knee injury and it is unknown if he will return for Week 12 against the Falcons.
Marcus Davenport,NOR,DE,Toe,out,Davenport has a toe injury and is expected to miss one month of game action.
Ulrick John,NWE,OL,Foot,I-R,John has been placed on injured reserve while he is recovering from foot surgery to repair a torn tendon.
Darren Andrews,NWE,WR,Knee,I-R,Andrews reverted back to the injured reserve Non-Football Injury list with a season-ending torn ACL.
Jeremy Hill,NWE,RB,Knee,I-R,Hill has been placed on the injured reserve list as he suffered a torn ACL in his knee.
Ryan Izzo,NWE,TE,Ankle,I-R,Izzo has landed on injured reserve with an ankle injury.
Braxton Berrios,NWE,WR,Undisclosed,I-R,Berrios has landed on injured reserve with an unspecified ailment.
Isaiah Wynn,NWE,OL,Achilles,I-R,Wynn suffered a torn Achilles and is on the injured reserve list.
Christian Sam,NWE,LB,Undisclosed,I-R,Sam has been designated for the injured reserve list with an unspecified injury.
Eric Rowe,NWE,DB,Groin,I-R,Rowe has been placed on the injured reserve list due to a groin injury.
Julian Edelman,NWE,WR,Ankle,probable,Edelman departed the last game due to an ankle injury but is expected to face the Jets during Week 12.
Rob Gronkowski,NWE,TE,Ankle,probable,Gronkowski has been held out of the previous two games with injuries to his ankle and back. He is projected to return Week 12 against the Jets.
Duke Dawson,NWE,DB,Hamstring,probable,Dawson has been activated from the Injured Reserve/Designated for Return list as he has recovered from a hamstring injury and is likely to be available Week 12 against the Jets.
Shaq Mason,NWE,OL,Calf,questionable,Mason has missed the past two games due to a calf injury and it is unclear if he will line up against the Jets in Week 12.
Trent Brown,NWE,OL,Back,questionable,Brown left the previous game with a back injury and his status is in question for Week 12 against the Jets.
Dwayne Allen,NWE,TE,Lower Body,questionable,Allen exited the last game due to a lower-body injury and it is undetermined if he will be active for Week 12 against the Jets.
Ja'Whaun Bentley,NWE,LB,Arm,I-R,Bentley has been placed on the injured reserve list with a right arm injury.
Rex Burkhead,NWE,RB,Neck,I-R,Burkhead has landed on Injured Reserve/Designated for Return list due to a neck injury. It is unknown if he will be activated in time for Week 13 against the Vikings.
Brian Schwenke,NWE,OL,Foot,I-R,Schwenke has been placed on injured reserve due to a foot injury.
Jon Halapio,NYG,OL,Ankle,I-R,Halapio is on injured reserve due to fractures to his lower leg and ankle.
Jordan Williams,NYG,LB,Hip,I-R,Williams is on injured reserve due to a hip injury.
Cody Latimer,NYG,WR,Hamstring,I-R,Latimer has landed on injured reserve due to a hamstring injury.
Paul Perkins,NYG,RB,Pectoral,I-R,Perkins is on the IR/Non-Football Injury list with a torn pectoral.
Jonathan Stewart,NYG,RB,Foot,I-R,"Stewart is on injured reserve with a foot injury. He has been designated for return, but it is unclear if he will suit up against the Buccaneers on Sunday."
Curtis Riley,NYG,CB,Shoulder,probable,Riley is battling a shoulder injury but is on track to suit up against the Buccaneers on Sunday.
Elijhaa Penny,NYG,RB,Back,probable,Penny has a back injury but is projected to play Sunday against the Buccaneers.
Antonio Hamilton,NYG,CB,Hip,probable,Hamilton is nursing a hip injury but it is not expected to hinder his availability against the Buccaneers on Sunday.
Alec Ogletree,NYG,LB,Ribs,probable,Ogletree is hampered by injured ribs but is likely to be in Sunday's lineup against the Buccaneers.
B.J. Goodson,NYG,LB,Shoulder,questionable,Goodson has a shoulder injury and it is unclear if he will play Sunday against the Buccaneers.
R.J. McIntosh,NYG,DT,Illness,questionable,McIntosh has been activated from the IR/Non-Football Illness list after recovering from a thyroid condition. It is unclear if he will suit up Sunday against the Buccaneers.
Jawill Davis,NYG,WR,Concussion,questionable,Davis has missed the past two games with a concussion and it is uncertain if he will be cleared in time for Sunday's matchup against the Buccaneers.
Nick Gates,NYG,G,Foot,I-R,Gates has landed on injured reserve due to a foot issue and it is unknown if he will be activated in time for Sunday's game against the Buccaneers.
Sam Beal,NYG,CB,Shoulder,I-R,Beal is on injured reserve with a dislocated shoulder.
Kristjan Sokoli,NYG,DT,Knee,I-R,Sokoli has been placed on the injured reserve list with a knee injury.
Bilal Powell,NYJ,RB,Neck,I-R,Powell has landed on the injured reserve list due to a neck injury.
Doug Middleton,NYJ,S,Pectoral,I-R,Middleton has been placed on injured reserve due to a torn pectoral muscle.
Josh Martin,NYJ,LB,Concussion,I-R,Martin has been designated for injured reserve due to a concussion and it is uncertain if he will return Week 13 against the Titans.
Sam Darnold,NYJ,QB,Foot,probable,Darnold sat out the previous game due to a sprained foot but is projected to be available for Week 12 against the Patriots.
Robby Anderson,NYJ,WR,Ankle,questionable,Anderson missed the last game with an injured ankle and it is unknown if he will suit up against the Patriots in Week 12.
Kacy Rodgers,NYJ,S,Illness,out,Rodgers is sidelined due to an illness and there is no timetable for return.
Spencer Long,NYJ,C,Finger,questionable,Long was held out of the last game after sustaining a finger injury and it is unclear if he will participate in Week 12 against the Patriots.
Neal Sterling,NYJ,TE,Concussion,I-R,Sterling has landed on the injured reserve list due to concussion.
Ben Ijalana,NYJ,T,Shoulder,I-R,Ijalana has landed on the injured reserve list with a shoulder injury.
Delanie Walker,TEN,TE,Ankle,I-R,Walker has landed on injured reserve as he suffered a fracture and ligament damage to his right ankle.
Austin Barnard,TEN,K,Knee,I-R,Barnard has been sent to the injured reserve list due to a knee injury.
Kevin Pamphile,TEN,G,Tricep,I-R,Pamphile is on injured reserve due to a triceps injury and it is unknown if he will be activated in time for Week 12 against the Texans.
Tajae Sharpe,TEN,WR,Ankle,questionable,Sharpe is dealing with an ankle injury and it is unclear if he will play Sunday against the Colts.
Derrick Morgan,TEN,LB,Shoulder,probable,Morgan is sidelined with a shoulder injury but is expected to return Sunday against the Colts.
Dane Cruikshank,TEN,DB,Knee,probable,Cruikshank sat out the previous game due to a knee injury but is expected to be active against the Colts on Sunday.
Jack Conklin,TEN,T,Concussion,probable,Conklin was held out of the previous game due to a concussion but is on track to be cleared in time for Sunday's contest against the Colts.
Quinton Spain,TEN,G,Ankle,questionable,Spain is dealing with an ankle injury and his status for Sunday's clash against the Colts is up in the air.
Corey Levin,TEN,G,Illness,questionable,Levin is ailing from an illness and it is unclear if he will play Sunday against the Colts.
Taywan Taylor,TEN,WR,Foot,questionable,Taylor missed the last game due to a left foot injury and it is unclear if he will line up against the Colts on Sunday.
David Fluellen,TEN,RB,Knee,out,Fluellen left the last game due to a knee injury and will not be available Sunday against the Colts.
Tye Smith,TEN,CB,Arm,I-R,Smith has landed on the injured reserve with an upper-right arm injury.
Johnathan Cyprien,TEN,S,Knee,I-R,Cyprien is on injured reserve with a torn ACL.
Nate Palmer,TEN,LB,Leg,I-R,Palmer is on injured reserve with a left leg injury.
Elie Bouka,PHI,CB,Undisclosed,I-R,Bouka is on injured reserve with an unspecified injury
Rodney McLeod,PHI,S,Knee,I-R,McLeod is on injured reserve after having surgery to repair a torn ACL.
Derek Barnett,PHI,DE,Shoulder,I-R,Barnett has been placed on injured reserve with a torn rotator cuff in his shoulder.
Jay Ajayi,PHI,RB,Knee,I-R,Ajayi has landed on the injured reserve list due to a torn ACL in his left knee.
