Player,Tm,Pos,Type,Class,Details
Richard Rodgers,PHI,TE,Knee,questionable,Rodgers has been activated from the Injured Reserve/Designated for Return list due to a knee injury and it is undetermined if he will suit up for Sunday's matchup against the Saints.
Jalen Mills,PHI,CB,Foot,out,Mills missed the last game with a foot injury and will not be in the lineup against the Saints on Sunday.
Lane Johnson,PHI,T,Knee,questionable,Johnson suffered a Grade 2 MCL sprain in his knee and it is unclear if he will be active Sunday against the Saints.
Ronald Darby,PHI,CB,Knee,I-R,Darby is on injured reserve with a torn right ACL.
Joshua Perkins,PHI,TE,Knee,I-R,Perkins has been placed on the injured reserve with a knee injury.
Mike Wallace,PHI,WR,Shin,I-R,Wallace is on the injured reserve list recovering from surgery to repair a fractured fibula. He is aiming to return at some point in December.
Haloti Ngata,PHI,DT,Knee,questionable,Ngata has a knee injury and it is unclear if he will play Sunday against the Saints.
Sidney Jones,PHI,CB,Hamstring,probable,Jones has missed the past three games due to a hamstring injury but will likely return to the field against the Saints on Sunday.
Mack Hollins,PHI,WR,Groin,I-R,Hollins is on the injured reserve list with a groin injury.
Malcolm Jenkins,PHI,S,Wrist,questionable,Jenkins hurt his wrist and his status against the Saints on Sunday is clouded.
Nelson Agholor,PHI,WR,Stinger,questionable,Agholor exited the last game due to a stinger and his availability against the Saints on Sunday is clouded.
Timmy Jernigan,PHI,DT,Back,I-R,Jernigan has landed on the IR/Non-Football Injury list after having offseason surgery to repair a herniated disc in his back. It is undetermined if he will be activated in time for Sunday's contest against the Saints.
Chris Maragos,PHI,S,Knee,I-R,Maragos has been placed on the active PUP list while recuperating from an injured PCL and it is unknown if he will return against the Saints on Sunday.
Darren Sproles,PHI,RB,Hamstring,out,Sproles has been sidelined with a hamstring injury and is without a timetable for return.
Paul Worrilow,PHI,LB,Knee,I-R,Worrilow is on the injured reserve list after sustaining an offseason torn ACL.
Ryan Malleck,PIT,TE,Undisclosed,I-R,Malleck is on injured reserve with an unspecified injury.
Keith Kelsey,PIT,LB,Pectoral,I-R,Kelsey has been placed on the injured reserve list due to a pectoral injury.
Joe Cheek,PIT,T,Foot,I-R,Cheek is on injured reserve with a foot injury.
Markus Golden,PIT,DE,Knee,I-R,Golden has landed on injured reserve due to a knee injury.
Trey Johnson,PIT,DB,Shoulder,I-R,Johnson is on the injured reserve with a shoulder injury.
Ryan Shazier,PIT,LB,Back,I-R,Shazier is on the PUP list as he had spinal stabilization surgery and is expected to miss the entire season.
Nat Berhe,PIT,S,Pectoral,I-R,Berhe is on injured reserve due to an injury to his pectoral muscle. It is unknown if he will be designated for return against the Chargers in Week 13.
Stephon Tuitt,PIT,DE,Elbow,out,Tuitt will not play against the Jaguars on Sunday as he is dealing with a hyperextended right elbow.
Marcus Gilbert,PIT,T,Knee,out,Gilbert has missed the past three games due to a knee injury and will not return Sunday against the Jaguars.
James Conner,PIT,RB,Concussion,probable,Conner left the last game due to a concussion and has been placed in the concussion protocol. He is expected to be cleared in time for Sunday's matchup against the Jaguars.
Olasunkanmi Adeniyi,PIT,LB,Hamstring,I-R,Adeniyi has been placed on injured reserve due to a hamstring injury and it is unclear if he will make his season debut against the Jaguars on Sunday.
Eli Rogers,PIT,WR,Suspension,I-R,Rogers is on the active PUP list while recovering from a torn ACL and has also been suspended one game for violating the league's substance abuse policy upon his return. His status against the Jaguars has yet to be established.
Daniel McCullers,PIT,DT,Ankle,questionable,McCullers missed the previous game due to an ankle injury and it is unknown if he will participate in Sunday's contest against the Jaguars.
Le'Veon Bell,PIT,RB,Holdout,out,Bell will sit out the remainder of the season as he did not report to the team by a league imposed deadline after holding out for a new contract.
Jake McGee,PIT,TE,Achilles,I-R,McGee has landed on injured reserve due to a torn Achilles.
Jerald Hawkins,PIT,T,Quadricep,I-R,Hawkins is on the injured reserve list due to offseason surgery to repair a torn quadriceps.
Mike Nugent,OAK,K,Hip,I-R,Nugent has been placed on injured reserve due to a hip injury and it is uncertain if he will be activated prior to Week 12 against the Ravens.
Chris Warren,OAK,RB,Knee,I-R,Warren III had surgery to repair a knee injury and is on injured reserve.
Andrew DePaola,OAK,LS,Knee,I-R,DePaola is on injured reserve with a torn ACL.
Dexter McDonald,OAK,CB,Ankle,I-R,McDonald is on the injured reserve list due to an ankle injury.
Tevin Mitchel,OAK,S,Undisclosed,I-R,Mitchel has landed on injured reserve with an unlisted ailment.
Eddy Pineiro,OAK,K,Groin,I-R,Pineiro has been placed on the injured reserve list with a groin injury.
Marshawn Lynch,OAK,RB,Groin,I-R,Lynch has landed on the injured reserve list and has had surgery to repair a groin injury. He will have to sit out at least eight weeks.
Donald Penn,OAK,T,Leg,I-R,Penn suffered a leg injury and is on injured reserve. It is undetermined if he will be designated for return against the Chiefs in Week 13.
Nick Nelson,OAK,CB,Illness,questionable,Nelson is dealing with an unspecified illness and it is unclear if he will be available for Sunday's game against the Cardinals.
Jordy Nelson,OAK,WR,Knee,out,Nelson exited the previous game due to a bone bruise in his knee and will not face the Cardinals on Sunday.
Rodney Hudson,OAK,C,Ankle,questionable,Hudson is dealing with a nagging ankle injury and it is unknown if he will suit up against the Cardinals on Sunday.
Kyle Wilber,OAK,LB,Knee,questionable,Wilber was lifted from the last game due to a knee injury and his status is in question for Sunday's matchup against the Cardinals.
Gareon Conley,OAK,CB,Groin,questionable,Conley has a groin injury and it is unclear if he will play Sunday against the Cardinals.
Kelechi Osemele,OAK,G,Knee,questionable,Osemele is battling a knee injury and it is uncertain if he will be available Sunday against the Cardinals.
Daryl Worley,OAK,CB,Shoulder,questionable,Worley is hampered by a shoulder injury and it has yet to be established if it will hinder his availability for Sunday's matchup against the Cardinals.
Justin Ellis,OAK,DT,Foot,I-R,Ellis strained ligaments in his foot and is on the injured reserve list. It is undetermined if he will be activated in time for Sunday's contest against the Cardinals.
Marcus Gilchrist,OAK,S,Ribs,questionable,Gilchrist departed the previous game due to injured ribs and it is unknown if he will take part in Sunday's matchup against the Cardinals.
Eddie Vanderdoes,OAK,DT,Knee,I-R,Vanderdoes has been placed on the active PUP list as he recovers from a torn ACL in his left knee.
Martavis Bryant,OAK,WR,Knee,out,Bryant is expected to miss an extended period of time as he suffered an injury to the PCL in his left knee.
T.J. Clemmings,OAK,T,Knee,I-R,Clemmings has landed on injured reserve with a knee injury.
Ahtyba Rubin,OAK,DT,Bicep,I-R,Rubin is on the injured reserve list due to a torn biceps.
Garrett Sickels,LAR,LB,Undisclosed,I-R,Sickels has landed on the injured reserve list due to an unspecified injury.
Kendal Thompson,LAR,WR,Undisclosed,I-R,Thompson has landed on injured reserve with an undisclosed injury.
Dominique Easley,LAR,LB,Knee,I-R,Easley has landed on injured reserve while recovering from surgery to repair a knee injury and it is unclear if he will return during Week 13 against the Lions.
Mike Thomas,LAR,WR,Groin,I-R,Thomas has been placed on injured reserve with a groin injury and it is unknown if he will be activated prior to Monday's game against the Chiefs.
Ogbonnia Okoronkwo,LAR,LB,Foot,questionable,Okoronkwo has been activated from the active PUP list as he has recovered from a broken foot but it is unclear if he will return Monday against the Chiefs.
Pharoh Cooper,LAR,WR,Ankle,I-R,Cooper is on the Injured Reserve/Designated for Return list after sustaining a substantial ankle injury and it is unclear if he will be activated in time for Monday's contest against the Chiefs.
Cooper Kupp,LAR,WR,Knee,out,Kupp tore the ACL in his left knee and will miss the remainder of the season.
Aqib Talib,LAR,CB,Ankle,I-R,Talib is on injured reserve after having surgery to repair a high-ankle sprain but is likely to return against the Lions in Week 13.
Morgan Fox,LAR,DE,Knee,I-R,Fox suffered a torn ACL and has been placed on injured reserve.
Kevin Peterson,LAR,CB,Knee,I-R,Peterson has been placed on the injured reserve list with a torn ACL.
De'Lance Turner,BAL,RB,Hamstring,I-R,Turner has landed on the injured reserve list with a hamstring injury.
Tim Williams,BAL,LB,Ankle,out,Williams was absent from the lineup during the previous game due to an ankle injury and will not appear in the lineup against the Bengals on Sunday.
James Hurst,BAL,G,Back,out,Hurst has been held out of the previous two games with a back injury and will not be in the lineup against the Bengals on Sunday.
Joe Flacco,BAL,QB,Hip,doubtful,Flacco is bothered by a right hip issue and it is unlikely he will take the field against the Bengals on Sunday.
Kenneth Dixon,BAL,RB,Knee,questionable,Dixon has been activated from injured reserve with a knee injury and it is unclear if he will be activated in time for Sunday's tilt against the Bengals.
Ty Montgomery,BAL,RB,Acquired,probable,Montgomery was recently acquired via a trade but is expected to be available for Sunday's game against the Bengals.
Willie Henry,BAL,DT,Back,I-R,Henry is on injured reserve due to a herniated disc in his back and will not return this season.
Kaare Vedvik,BAL,P,Upper Body,I-R,Vedvik has landed on the Injured Reserve/Non-Football-Injury list with an upper-body ailment and will sit out the remainder of the season.
Anthony Levine,BAL,DB,Ankle,questionable,Levine Sr. is hobbled by an ankle injury and it has yet to be determined if he will face the Bengals on Sunday.
Lamar Jackson,BAL,QB,Stomach,questionable,Jackson is dealing with a stomach issue and it is unclear if he will be available for Sunday's game against the Bengals.
Ronnie Stanley,BAL,T,Ankle,questionable,Stanley missed the previous game with a left ankle injury and it is unclear if he will suit up against the Bengals on Sunday.
Tony Jefferson,BAL,S,Thigh,questionable,Jefferson has a thigh injury and it is unclear if he will play Sunday against the Bengals.
Jaylen Hill,BAL,CB,Knee,I-R,Hill has landed on the PUP list while recovering from a torn ACL and MCL in his right knee. It is unclear if he will be activated in time for Sunday's contest against the Bengals.
Bam Bradley,BAL,LB,Knee,I-R,Bradley has been placed on the PUP list as he heals from a torn ACL from the 2017 season. It is uncertain if he will play Sunday against the Bengals.
Quincy Adeboyejo,BAL,WR,Leg,I-R,Adeboyejo has been placed on the PUP list after having surgery to repair an upper-leg muscle and it is unclear if he will suit up against the Bengals on Sunday.
Jordan Lasley,BAL,WR,Hamstring,questionable,Lasley missed the last game due to a hamstring injury and it is undetermined if he will play against the Bengals on Sunday.
Tavon Young,BAL,CB,Ankle,questionable,Young left the previous game due to an ankle injury and it has yet to be established if he will partake in Sunday's contest against the Bengals.
Bradley Bozeman,BAL,C,Calf,questionable,Bozeman has sat out the past two games due to a calf injury and it is undetermined if he will participate in Sunday's tilt against the Bengals.
Maurice Canady,BAL,CB,Thigh,I-R,Canady has been placed on the Injured Reserve/Designated for Return list due to an injured thigh and it is undetermined if he will be activated in time for Sunday's game against the Bengals.
Greg Senat,BAL,T,Toe,I-R,Senat has been placed on injured reserve with turf toe.
Stanley Jean-Baptiste,BAL,CB,Forearm,I-R,Jean-Baptiste has been placed on the injured reserve list with a broken arm.
DeShon Elliott,BAL,S,Forearm,I-R,Elliott has been placed on injured reserve with a broken forearm and is expected to sit out the entire 2018 season.
Jaleel Scott,BAL,WR,Hamstring,I-R,Scott has landed on injured reserve due to a substantial hamstring injury.
Artavis Scott,LAC,WR,Ankle,I-R,Scott has been placed on injured reserve due to an ankle injury.
Trevor Williams,LAC,CB,Knee,out,Williams sat out the last game with a knee injury and will not suit up for Sunday's contest against the Broncos.
Mike Williams,LAC,WR,Groin,probable,Williams is likely to play against the Broncos on Sunday despite a groin injury.
Keenan Allen,LAC,WR,Hip,probable,Allen is expected to partake in Sunday's matchup against the Broncos despite hip and finger injuries.
Chris Landrum,LAC,DE,Hip,probable,Landrum missed his second-straight game with a hip injury but is on track to be active Sunday against the Broncos.
Antonio Gates,LAC,TE,Knee,questionable,Gates has a knee injury and it is unclear if he will play Sunday against the Broncos.
Sam Tevi,LAC,T,Head,questionable,Tevi exited the previous game due to a head injury and it is uncertain if he will partake in Sunday's matchup against the Broncos.
Denzel Perryman,LAC,LB,Knee,I-R,Perryman is on injured reserve with an injury to the LCL in his left knee and an injured hamstring as well.
Joey Bosa,LAC,DE,Foot,questionable,Bosa is sidelined due to a bone bruise in his foot and it is unclear if he will return to action Sunday against the Broncos.
Hunter Henry,LAC,TE,Knee,I-R,Henry suffered a torn ACL in his right knee and is on the PUP list and it is unknown if he will return sometime in December.
Kyzir White,LAC,LB,Knee,I-R,White has been placed on injured reserve with a knee injury.
Jaylen Watkins,LAC,DB,Knee,I-R,Watkins has been designated for injured reserve due to a torn ACL.
Austin Roberts,LAC,TE,Knee,I-R,Roberts suffered a torn ACL and is on the injured reserve list.
Jason Verrett,LAC,CB,Achilles,I-R,Verrett has landed on the injured reserve list due to a torn Achilles.
Amara Darboh,SEA,WR,Knee,I-R,Darboh has been placed on injured reserve due after having knee surgery.
Ricky Ali'ifua,SEA,DE,Concussion,I-R,Ali'ifua is on injured reserve with a concussion.
Emmanuel Beal,SEA,LB,Undisclosed,I-R,Beal has been placed on the injured reserve list due to an unspecified ailment.
Kam Chancellor,SEA,S,Neck,I-R,Chancellor has been designated for the PUP list due to a severe neck injury he suffered last season and has not been cleared to play by team doctors. He is expected to miss the entire 2018 season.
Jamarco Jones,SEA,T,Ankle,I-R,Jones had surgery to repair a high-ankle sprain and is on the injured reserve list.
Mychal Kendricks,SEA,LB,Suspension,out,Kendricks has been suspended for an eight games due to violating the league's personal conduct policy but is likely to return during Week 14 versus the Vikings.
T.J. Green,SEA,S,Personal,I-R,Green has reverted to the injured reserve list after passing through waivers due to personal reasons.
Will Dissly,SEA,TE,Knee,I-R,Dissly has been placed on injured reserve with a torn patella in his knee.
Earl Thomas,SEA,S,Leg,I-R,Thomas is on injured reserve due to a lower-leg fracture.
Neiko Thorpe,SEA,CB,Groin,questionable,Thorpe has missed the past four games with a groin injury and it is unclear if he will return Week 12 against the Panthers.
Rashaad Penny,SEA,RB,Ankle,questionable,Penny left the previous game with an ankle injury and it is unclear if he will be available against the Panthers in Week 12.
K.J. Wright,SEA,LB,Knee,questionable,Wright missed the last game due to a nagging knee injury and it is unknown if he will line up against the Panthers in Week 12.
J.D. McKissic,SEA,RB,Foot,I-R,McKissic has landed on injured reserve due to a fracture in his foot and will not be activated in time for Week 12 against the Panthers.
Dion Jordan,SEA,DE,Knee,questionable,Jordan sat out the previous game with a knee injury and his availability against the Panthers during Week 12 is up in the air.
Delano Hill,SEA,S,Quadricep,questionable,Hill was held out of the last game with an injured quadriceps and his status is in question for Week 12 against the Panthers.
Jimmy Garoppolo,SFO,QB,Knee,I-R,Garoppolo has been designated for the injured reserve list due to a torn ACL.
Kentavius Street,SFO,DL,Knee,I-R,Street has been placed on the IR/Non-Football Injury list as he is recuperating from offseason surgery to fix a torn ACL and is unlikely to play during the 2018 season.
Brock Coyle,SFO,LB,Concussion,I-R,Coyle has been placed on injured reserve with a broken bone in his back and a concussion.
Jerick McKinnon,SFO,RB,Knee,I-R,McKinnon suffered a torn ACL and is on injured reserve.
Adrian Colbert,SFO,DB,Ankle,I-R,Colbert has landed on injured reserve due to a right high-ankle sprain.
Reuben Foster,SFO,LB,Hamstring,questionable,Foster has been held out of the previous two games due to a hamstring injury and it is unknown if he will be the lineup against the Buccaneers during Week 12.
Jaquiski Tartt,SFO,S,Shoulder,questionable,Tartt has sat out the past two games due to a shoulder injury and it is unclear if he will line up against the Buccaneers in Week 12.
D.J. Reed,SFO,DB,Lower Body,questionable,Reed Jr. left the last game due to a lower-body injury and it is uncertain if he will face the Buccaneers in Week 12.
Marquise Goodwin,SFO,WR,Head,questionable,Goodwin exited the last game with a head injury and it is undetermined if he will be active Week 12 against the Buccaneers.
Pierre Garcon,SFO,WR,Knee,questionable,"Garcon missed the last game due to a knee injury, leaving his status for Week 12 against the Buccaneers up in the air."
Raheem Mostert,SFO,RB,Forearm,I-R,Mostert has been placed on the injured reserve with a fractured right forearm.
Emmanuel Moseley,SFO,CB,Arm,I-R,Moseley had surgery on his left shoulder and is on injured reserve.
Chris Conte,TAM,S,Knee,I-R,Conte is on injured reserve due to a torn PCL in his knee and it is uncertain if he will be activated prior to Week 12 against the 49ers.
Stevie Tu'ikolovatu,TAM,DT,Tricep,I-R,Tu'ikolovatu has been placed on the injured reserve list with a torn triceps.
Maurice Fleming,TAM,DB,Knee,I-R,Fleming is on injured reserve with a knee injury.
Kwon Alexander,TAM,LB,Knee,I-R,Alexander has been designated for the injured reserve list due to a torn ACL in his right knee.
Jack Cichy,TAM,LB,Knee,I-R,Cichy has been placed on the injured reserve list due to a torn ACL is his left knee.
Kendell Beckwith,TAM,LB,Ankle,I-R,Beckwith is on the IR/Non-Football Injury list while he recovers from a fractured ankle and will not be activated in time for Sunday's contest against the Giants.
Ronald Jones,TAM,RB,Hamstring,out,Jones II sat out the previous game due to a hamstring strain and will not take the field versus the Giants on Sunday.
Vinny Curry,TAM,DE,Ankle,out,Curry was absent from the lineup during the previous game with an ankle injury and will not be available against the Giants on Sunday.
M.J. Stewart,TAM,CB,Foot,out,Steward has missed the past two games due to a foot injury and will not face the Giants on Sunday.
Chris Godwin,TAM,WR,Ankle,questionable,Godwin is dealing with an ankle injury and it is unknown if he will partcipate in Sunday's game against the Giants.
Justin Evans,TAM,S,Toe,out,Evans exited the previous game due to a toe injury and will not be active Sunday against the Giants.
Lavonte David,TAM,LB,Knee,out,David will not play Sunday against the Giants due to a sprained MCL in his knee.
Ryan Jensen,TAM,C,Hamstring,questionable,Jensen hurt his hamstring and it has yet to be determined if he will be on the field against the Giants on Sunday.
Demar Dotson,TAM,T,Knee,questionable,Dotson has injuries to his knee and shoulder. It is unclear if he will play Sunday against the Giants.
Peyton Barber,TAM,RB,Ankle,probable,Barber is likely to play Sunday against the Giants despite injuries to his ankle and shoulder.
Beau Allen,TAM,DT,Foot,questionable,Allen is bothered by a foot injury and it is uncertain if he will be available Sunday against the Giants.
Carl Nassib,TAM,DL,Elbow,questionable,Nassib is dealing with an injured elbow and it is unknown if he will suit up against the Giants on Sunday.
Shaun Wilson,TAM,RB,Shoulder,I-R,Wilson has been placed on the injured reserve list due to a shoulder injury.
Evan Dietrich-Smith,TAM,OL,Hip,I-R,Smith has been placed on injured reserve with a hip injury.
Vernon Hargreaves,TAM,CB,Shoulder,I-R,Hargreaves is on injured reserve with a torn labrum in his shoulder. It is uncertain if he will be activated prior to Sunday's contest against the Giants.
Mitch Unrein,TAM,DT,Concussion,I-R,Unrein is on injured reserve with a concussion and it is unknown if he will return to action Sunday against the Giants.
Sergio Bailey,TAM,WR,Ankle,I-R,Bailey II in on the injured reserve list after having surgery for an ankle injury.
Arie Kouandjio,WAS,G,Quadricep,I-R,Kouandjio is on the injured reserve list due to a torn quadriceps.
Cam Sims,WAS,WR,Ankle,I-R,Sims suffered a high-ankle sprain and is on the injured reserve list as a result.
Tyler Catalina,WAS,G,Shoulder,I-R,Catalina has been placed on injured reserve after having a procedure performed on his shoulder.
Troy Apke,WAS,S,Hamstring,I-R,Apke is on the injured reserve list due to a hamstring injury.
Byron Marshall,WAS,RB,Ankle,questionable,Marshall has been activated from the Injured Reserve/Designated for Return list and it is unclear if he will make his season debut against the Texans on Sunday.
Dustin Hopkins,WAS,K,Groin,questionable,Hopkins is tending to a right groin injury and it is unknown if he will be available against the Texans on Sunday.
Samaje Perine,WAS,RB,Knee,out,Perine is bothered by injuries to his knee and calf and will not suit up for Sunday's game against the Texans.
Trent Williams,WAS,T,Thumb,questionable,Williams suffered a dislocated right thumb and it is unclear if he will play Sunday versus the Texans.
Quinton Dunbar,WAS,CB,Shin,questionable,Dunbar is sidelined due to a shin injury and it is unclear if he will take the field Sunday against the Texans.
Jamison Crowder,WAS,WR,Ankle,out,Crowder sustained a sprained ankle and will not return to the lineup against the Texans on Sunday.
Chris Thompson,WAS,RB,Ribs,out,Thompson has sat out the past two games due to injured ribs and will not return Sunday against the Texans.
Morgan Moses,WAS,T,Knee,questionable,Moses is bothered by a knee injury and it is uncertain if it will hinder his availability for Sunday's game against the Texans.
Adrian Peterson,WAS,RB,Shoulder,probable,Peterson is expected to play Sunday against the Texans despite a nagging shoulder injury.
Da'Ron Payne,WAS,DL,Shoulder,questionable,Payne is hampered by a shoulder injury and it has yet to be determined if he will appear in Sunday's lineup against the Texans.
Montae Nicholson,WAS,S,Illness,questionable,Nicholson is ailing from an illness and it is unclear if the symptoms will subside in time for Sunday's clash against the Texans.
Trey Quinn,WAS,WR,Ankle,questionable,Quinn has been activated from the Injured Reserve/Designated for Return list as he has recovered from a high-ankle sprain but it is uncertain if he will be available for Sunday's matchup against the Texans.
Ty Nsekhe,WAS,T,Ankle,questionable,Nsekhe has an injured ankle and his availability Sunday against the Texans is hazy.
Robert Kelley,WAS,RB,Toe,I-R,Kelley has landed on injured reserve due to a toe injury and it is unknown if he will be activated in time for Sunday's contest against the Texans.
Geron Christian,WAS,T,Knee,I-R,Christian Sr. has been designated for injured reserve due to a torn MCL in his knee.
Paul Richardson,WAS,WR,Shoulder,I-R,Richardson Jr. is on injured reserve due to an AC joint injury in his shoulder.
Shawn Lauvao,WAS,G,Knee,I-R,Lauvao has been placed on the injured reserve list due to a torn ACL in his right knee.
Brandon Scherff,WAS,G,Pectoral,I-R,Scherff has landed on the injured reserve list as he tore his left pectoral muscle.
Derrius Guice,WAS,RB,Knee,I-R,Guice is on injured reserve with a torn ACL in his left knee.
Manasseh Garner,WAS,TE,Knee,I-R,Garner has been placed on the injured reserve list with a torn ACL.
Robert Davis,WAS,WR,Leg,I-R,Davis has been designated for injured reserve after suffering a broken leg and a torn LCL.
